2019-11-13,3.84e-06,3.88e-06,3.5e-06,3.66e-06,608367.98694706
2019-11-14,3.68e-06,3.89e-06,3.56e-06,3.59e-06,398501.51495681
2019-11-15,3.63e-06,3.96e-06,3.57e-06,3.68e-06,539010.62073341
2019-11-16,3.66e-06,3.95e-06,3.53e-06,3.85e-06,279708.97182859
2019-11-17,3.85e-06,4e-06,3.7e-06,3.83e-06,309068.19671983
2019-11-18,3.8e-06,3.99e-06,3.61e-06,3.75e-06,1005368.26966083
2019-11-19,3.75e-06,3.82e-06,3.6e-06,3.73e-06,441710.01854105
2019-11-20,3.74e-06,4.25e-06,3.68e-06,3.79e-06,859221.43520799
2019-11-21,3.81e-06,4.1e-06,3.68e-06,3.76e-06,877918.27498219
2019-11-22,3.73e-06,4.21e-06,3.73e-06,4.02e-06,873435.88293373
2019-11-23,4e-06,4.41e-06,3.85e-06,3.9e-06,458747.05440086
2019-11-24,3.89e-06,4e-06,3.82e-06,3.92e-06,268828.49049699
2019-11-25,3.89e-06,4.04e-06,3.8e-06,3.86e-06,465356.28677264
2019-11-26,3.87e-06,3.92e-06,3.73e-06,3.85e-06,388018.58040898
2019-11-27,3.82e-06,3.99e-06,3.73e-06,3.83e-06,342232.56914142
2019-11-28,3.8e-06,3.95e-06,3.79e-06,3.87e-06,184799.84640302
2019-11-29,3.87e-06,4e-06,3.86e-06,3.92e-06,166345.61633013
2019-11-30,3.92e-06,4.39e-06,3.86e-06,3.99e-06,747629.18022024
2019-12-01,3.99e-06,4.21e-06,3.96e-06,4.12e-06,258598.4917
2019-12-02,4.14e-06,4.21e-06,3.85e-06,3.9e-06,785457.60361283
2019-12-03,3.87e-06,4.48e-06,3.85e-06,4e-06,587818.24862178
2019-12-04,4e-06,4.14e-06,3.86e-06,4.06e-06,516068.28937667
2019-12-05,4.05e-06,4.09e-06,3.86e-06,3.87e-06,233640.89846195
2019-12-06,3.87e-06,4.3e-06,3.71e-06,3.8e-06,718719.69483618
2019-12-07,3.83e-06,4.22e-06,3.8e-06,3.95e-06,335424.21255817
2019-12-08,3.96e-06,4.13e-06,3.71e-06,3.94e-06,784829.49656536
2019-12-09,3.94e-06,3.94e-06,3.73e-06,3.78e-06,327494.66647547
2019-12-10,3.78e-06,4.01e-06,3.71e-06,3.82e-06,431208.7028401
2019-12-11,3.84e-06,3.92e-06,3.73e-06,3.8e-06,159012.10896545
2019-12-12,3.78e-06,3.94e-06,3.76e-06,3.83e-06,109588.70698282
2019-12-13,3.84e-06,3.95e-06,3.77e-06,3.89e-06,203681.51875498
2019-12-14,3.88e-06,3.9e-06,3.81e-06,3.85e-06,84107.49797377
2019-12-15,3.85e-06,3.99e-06,3.78e-06,3.95e-06,303780.1525961
2019-12-16,3.98e-06,3.99e-06,3.76e-06,3.83e-06,224195.55609986
2019-12-17,3.82e-06,3.97e-06,3.54e-06,3.55e-06,795301.50091588
2019-12-18,3.54e-06,3.95e-06,3.51e-06,3.67e-06,650282.96403544
2019-12-19,3.68e-06,3.97e-06,3.64e-06,3.75e-06,346562.81337989
2019-12-20,3.75e-06,3.79e-06,3.61e-06,3.77e-06,165354.0869233
2019-12-21,3.76e-06,3.82e-06,3.66e-06,3.7e-06,155482.7381
2019-12-22,3.72e-06,3.91e-06,3.71e-06,3.82e-06,177035.18743814
2019-12-23,3.83e-06,4.03e-06,3.66e-06,3.69e-06,687378.27367089
2019-12-24,3.69e-06,3.83e-06,3.69e-06,3.78e-06,62735.11098969
2019-12-25,3.77e-06,3.81e-06,3.76e-06,3.81e-06,59429.757495
2019-12-26,3.79e-06,3.81e-06,3.6e-06,3.61e-06,267993.12009489
2019-12-27,3.61e-06,3.84e-06,3.61e-06,3.75e-06,142301.95990236
2019-12-28,3.78e-06,4.16e-06,3.67e-06,3.87e-06,607416.54574915
2019-12-29,3.84e-06,3.95e-06,3.75e-06,3.86e-06,349226.43489828
2019-12-30,3.83e-06,3.99e-06,3.41e-06,3.75e-06,1606761.00940079
2019-12-31,3.73e-06,3.79e-06,3.53e-06,3.67e-06,277020.33829721
2020-01-01,3.67e-06,3.99e-06,3.59e-06,3.81e-06,574684.8379
2020-01-02,3.81e-06,3.97e-06,3.75e-06,3.97e-06,548676.07561577
2020-01-03,3.94e-06,4.06e-06,3.9e-06,4.03e-06,270333.06924841
2020-01-04,4.05e-06,4.1e-06,3.93e-06,4.07e-06,505878.77405864
2020-01-05,4.06e-06,4.14e-06,3.94e-06,4e-06,185015.10224411
2020-01-06,4.01e-06,4.49e-06,3.95e-06,4.45e-06,794682.25602545
2020-01-07,4.46e-06,5.52e-06,4.32e-06,5.43e-06,2715051.50309387
2020-01-08,5.41e-06,5.45e-06,4.14e-06,4.61e-06,2096801.62532135
2020-01-09,4.64e-06,4.93e-06,4.46e-06,4.58e-06,651762.03579619
2020-01-10,4.58e-06,4.95e-06,4.5e-06,4.69e-06,291614.40602757
2020-01-11,4.68e-06,5.19e-06,4.65e-06,5.11e-06,724216.75912153
2020-01-12,5.11e-06,5.55e-06,5.04e-06,5.45e-06,453728.86895666
2020-01-13,5.46e-06,5.46e-06,5.07e-06,5.08e-06,519463.71942152
2020-01-14,5.08e-06,6e-06,4.6e-06,5.94e-06,1869858.59072801
2020-01-15,5.94e-06,6.18e-06,5.46e-06,5.7e-06,1129981.67398642
2020-01-16,5.72e-06,5.79e-06,5.24e-06,5.31e-06,571153.23218999
2020-01-17,5.29e-06,5.91e-06,5.06e-06,5.1e-06,644435.8926996
2020-01-18,5.09e-06,5.17e-06,4.68e-06,4.79e-06,391984.3718273
2020-01-19,4.8e-06,5.18e-06,4.5e-06,4.97e-06,717175.34932968
2020-01-20,4.97e-06,5.04e-06,4.69e-06,4.76e-06,180192.49145393
2020-01-21,4.74e-06,5.08e-06,4.26e-06,4.7e-06,649411.75110131
2020-01-22,4.67e-06,5.16e-06,4.22e-06,4.49e-06,1025596.0251832
2020-01-23,4.49e-06,4.61e-06,4.15e-06,4.33e-06,479366.9197
2020-01-24,4.34e-06,4.4e-06,4.15e-06,4.28e-06,285079.40132885
2020-01-25,4.28e-06,4.49e-06,4.11e-06,4.3e-06,510901.94974025
2020-01-26,4.32e-06,4.35e-06,4.05e-06,4.14e-06,708238.26323627
2020-01-27,4.14e-06,4.3e-06,3.97e-06,4.08e-06,229574.35022494
2020-01-28,4.08e-06,4.75e-06,3.92e-06,4.23e-06,614933.10397513
2020-01-29,4.22e-06,4.55e-06,4.08e-06,4.4e-06,781807.91120678
2020-01-30,4.38e-06,4.48e-06,3.99e-06,4.28e-06,795494.01165591
2020-01-31,4.28e-06,4.59e-06,4.07e-06,4.51e-06,611018.97108905
2020-02-01,4.53e-06,4.88e-06,4.27e-06,4.55e-06,553920.12696098
2020-02-02,4.53e-06,4.6e-06,4.24e-06,4.38e-06,523000.09479982
2020-02-03,4.38e-06,4.47e-06,4.13e-06,4.18e-06,650736.40631403
2020-02-04,4.17e-06,4.47e-06,4.16e-06,4.42e-06,362243.77950392
2020-02-05,4.4e-06,4.48e-06,4e-06,4.19e-06,968276.49919842
2020-02-06,4.19e-06,4.41e-06,3.99e-06,4.27e-06,548616.10526221
2020-02-07,4.25e-06,4.42e-06,4.1e-06,4.16e-06,635869.50232502
2020-02-08,4.15e-06,4.37e-06,4e-06,4.29e-06,669900.80255749
2020-02-09,4.28e-06,4.32e-06,4.05e-06,4.17e-06,697260.23089478
2020-02-10,4.18e-06,4.3e-06,4.05e-06,4.2e-06,491540.7929268
2020-02-11,4.2e-06,4.32e-06,4e-06,4.17e-06,577602.80770309
2020-02-12,4.17e-06,4.59e-06,4.13e-06,4.43e-06,746677.88632707
2020-02-13,4.42e-06,4.62e-06,4.26e-06,4.46e-06,670593.45851329
2020-02-14,4.46e-06,4.65e-06,4.35e-06,4.6e-06,353691.95032324
2020-02-15,4.57e-06,4.88e-06,4.43e-06,4.67e-06,523665.15737854
2020-02-16,4.67e-06,5.11e-06,4.35e-06,4.67e-06,965175.90342519
2020-02-17,4.67e-06,5.32e-06,4.52e-06,5.19e-06,634085.66229543
2020-02-18,5.2e-06,5.45e-06,4.79e-06,4.88e-06,747351.7141442
2020-02-19,4.88e-06,5.6e-06,4.88e-06,5.15e-06,792692.05749154
2020-02-20,5.15e-06,5.88e-06,5.01e-06,5.6e-06,803332.86892455
2020-02-21,5.59e-06,6.31e-06,5.36e-06,6.05e-06,1094947.707336
2020-02-22,6.02e-06,6.66e-06,5.73e-06,6.09e-06,720083.66709455
2020-02-23,6.09e-06,7.63e-06,6.09e-06,7.06e-06,1386636.7542012
2020-02-24,7.06e-06,7.34e-06,6.41e-06,7.14e-06,811692.78879999
2020-02-25,7.09e-06,7.67e-06,6.34e-06,6.45e-06,753934.88428011
2020-02-26,6.45e-06,7.23e-06,5.88e-06,6.41e-06,1230139.87938652
2020-02-27,6.45e-06,8e-06,6.18e-06,7.55e-06,1633409.01778831
2020-02-28,7.52e-06,8.42e-06,7.18e-06,7.98e-06,1032957.04409593
2020-02-29,7.98e-06,8.33e-06,7.57e-06,7.69e-06,323408.75284322
2020-03-01,7.65e-06,7.93e-06,7.16e-06,7.43e-06,400169.35350309
2020-03-02,7.39e-06,8.19e-06,7.16e-06,7.22e-06,469272.64557332
2020-03-03,7.24e-06,7.69e-06,5.38e-06,6.59e-06,2204283.6505022
2020-03-04,6.6e-06,6.98e-06,6.2e-06,6.39e-06,629236.61406668
2020-03-05,6.42e-06,6.93e-06,6.32e-06,6.49e-06,226479.59501473
2020-03-06,6.45e-06,6.47e-06,5.6e-06,6.1e-06,577170.16794582
2020-03-07,6.1e-06,7.07e-06,5.96e-06,6.52e-06,398788.70368422
2020-03-08,6.5e-06,6.72e-06,5.82e-06,5.87e-06,605803.25843476
2020-03-09,5.93e-06,6.19e-06,5e-06,5.51e-06,1261666.87798341
2020-03-10,5.51e-06,5.84e-06,5.15e-06,5.25e-06,407009.97453324
2020-03-11,5.22e-06,5.95e-06,4.8e-06,5.06e-06,631136.08435454
2020-03-12,5e-06,5.13e-06,4.2e-06,4.3e-06,1448423.39973914
2020-03-13,4.32e-06,5.89e-06,4.2e-06,4.6e-06,1558663.74035361
2020-03-14,4.59e-06,5.3e-06,4.42e-06,4.82e-06,941181.62651774
2020-03-15,4.82e-06,4.82e-06,4.22e-06,4.75e-06,873663.08685041
2020-03-16,4.75e-06,5.11e-06,4.22e-06,4.43e-06,702328.82163181
2020-03-17,4.44e-06,5.19e-06,4.26e-06,4.95e-06,514267.47585394
2020-03-18,4.92e-06,4.92e-06,4.21e-06,4.75e-06,712497.26646783
2020-03-19,4.72e-06,4.94e-06,4.38e-06,4.56e-06,1307855.4379704
2020-03-20,4.56e-06,4.63e-06,4.22e-06,4.34e-06,382951.3653037
2020-03-21,4.36e-06,4.38e-06,4.07e-06,4.27e-06,391722.64307156
2020-03-22,4.25e-06,4.35e-06,4e-06,4.09e-06,418369.8166691
2020-03-23,4.08e-06,4.21e-06,3.3e-06,3.8e-06,1638312.96354777
2020-03-24,3.8e-06,4.49e-06,3.7e-06,3.79e-06,1198283.31043431
2020-03-25,3.77e-06,4.11e-06,3.6e-06,3.9e-06,590571.74113452
2020-03-26,3.88e-06,3.95e-06,3.58e-06,3.75e-06,1050112.21597099
2020-03-27,3.74e-06,3.88e-06,3.46e-06,3.63e-06,1028016.99324358
2020-03-28,3.63e-06,3.78e-06,3.58e-06,3.71e-06,640512.22266071
2020-03-29,3.73e-06,3.8e-06,3.54e-06,3.78e-06,932594.2442863
2020-03-30,3.77e-06,3.77e-06,3.5e-06,3.65e-06,681953.69504257
2020-03-31,3.65e-06,3.73e-06,3.5e-06,3.54e-06,732188.48941136
2020-04-01,3.53e-06,3.68e-06,3.48e-06,3.53e-06,733005.00196792
2020-04-02,3.54e-06,3.64e-06,3.37e-06,3.49e-06,841168.34579637
2020-04-03,3.48e-06,3.59e-06,3.2e-06,3.58e-06,1219531.74339399
2020-04-04,3.58e-06,3.65e-06,3.2e-06,3.43e-06,1377209.77219805
2020-04-05,3.43e-06,3.49e-06,3.2e-06,3.34e-06,1099900.37403145
2020-04-06,3.32e-06,3.57e-06,3.16e-06,3.38e-06,1282895.52812333
2020-04-07,3.38e-06,3.54e-06,2.96e-06,3.22e-06,1849652.03890746
2020-04-08,3.24e-06,3.46e-06,3e-06,3.15e-06,1975131.2455651
2020-04-09,3.15e-06,3.36e-06,3e-06,3.25e-06,1426157.59269988
2020-04-10,3.26e-06,3.43e-06,3.03e-06,3.1e-06,1627681.69229363
2020-04-11,3.1e-06,3.56e-06,3.02e-06,3.29e-06,2562668.15085241
2020-04-12,3.28e-06,3.48e-06,3.12e-06,3.16e-06,1105760.36430732
2020-04-13,3.16e-06,3.45e-06,3.11e-06,3.12e-06,1836236.7301813
2020-04-14,3.13e-06,3.45e-06,3.1e-06,3.3e-06,1303502.70011432
2020-04-15,3.3e-06,3.34e-06,3.03e-06,3.15e-06,2138206.32988795
2020-04-16,3.16e-06,3.32e-06,3.02e-06,3.17e-06,1291683.66022991
2020-04-17,3.19e-06,3.23e-06,3.01e-06,3.18e-06,969629.53999115
2020-04-18,3.16e-06,3.39e-06,3.1e-06,3.39e-06,1653543.95497624
2020-04-19,3.37e-06,3.4e-06,3.1e-06,3.17e-06,1426076.38874078
2020-04-20,3.17e-06,3.3e-06,3.05e-06,3.13e-06,960739.90403652
2020-04-21,3.14e-06,3.26e-06,3.09e-06,3.2e-06,905348.38697662
2020-04-22,3.2e-06,3.35e-06,3.1e-06,3.3e-06,1291481.99543967
2020-04-23,3.32e-06,3.41e-06,3.11e-06,3.21e-06,1116752.14117544
2020-04-24,3.21e-06,3.36e-06,3.06e-06,3.34e-06,1980100.83781432
2020-04-25,3.32e-06,3.36e-06,3.1e-06,3.29e-06,1186325.77898619
2020-04-26,3.29e-06,3.33e-06,3.14e-06,3.26e-06,1484073.37232314
2020-04-27,3.27e-06,3.39e-06,3.12e-06,3.27e-06,1761282.01958162
2020-04-28,3.25e-06,3.35e-06,3.14e-06,3.31e-06,893859.40359105
2020-04-29,3.3e-06,3.52e-06,3.19e-06,3.46e-06,2119452.15713442
2020-04-30,3.44e-06,3.6e-06,3.28e-06,3.33e-06,2349027.11554069
2020-05-01,3.33e-06,3.45e-06,3.15e-06,3.31e-06,1973182.52361406
2020-05-02,3.29e-06,3.39e-06,3.13e-06,3.29e-06,1607068.27136506
2020-05-03,3.3e-06,3.43e-06,3.2e-06,3.39e-06,956136.41341623
2020-05-04,3.37e-06,3.88e-06,3.37e-06,3.79e-06,1775495.58166688
2020-05-05,3.81e-06,4.15e-06,3.47e-06,3.95e-06,2222872.14576511
2020-05-06,3.95e-06,5.2e-06,3.91e-06,5.03e-06,3426281.58005679
2020-05-07,5e-06,6.02e-06,4.23e-06,4.89e-06,5924560.77747468
2020-05-08,4.88e-06,5.92e-06,4.62e-06,5.92e-06,2562271.17261224
2020-05-09,5.9e-06,5.96e-06,5e-06,5.51e-06,2741490.03213319
2020-05-10,5.51e-06,5.67e-06,4.92e-06,5.63e-06,1828790.46692681
2020-05-11,5.66e-06,7e-06,5.28e-06,6.95e-06,3141068.8776019
2020-05-12,6.95e-06,7.7e-06,6.37e-06,7e-06,3873623.39715894
2020-05-13,7e-06,7.72e-06,6.49e-06,7.23e-06,3152386.16007766
2020-05-14,7.22e-06,8.39e-06,6.81e-06,8.14e-06,3364465.641171
2020-05-15,8.13e-06,1.3e-05,7.98e-06,1.258e-05,6192557.37366442
2020-05-16,1.258e-05,1.292e-05,9.77e-06,1.036e-05,4159286.47242369
2020-05-17,1.045e-05,1.052e-05,8.5e-06,8.63e-06,3324311.33434701
2020-05-18,8.58e-06,1.199e-05,8.53e-06,1.048e-05,2735895.81156848
2020-05-19,1.047e-05,1.189e-05,1.006e-05,1.079e-05,1488017.66164257
2020-05-20,1.062e-05,1.171e-05,1.037e-05,1.05e-05,1185293.5898836
2020-05-21,1.047e-05,1.178e-05,8.69e-06,1.139e-05,2019610.50779726
2020-05-22,1.139e-05,1.191e-05,9.53e-06,1.071e-05,1470718.92059313
2020-05-23,1.065e-05,1.088e-05,8.68e-06,1.03e-05,2265647.58200819
2020-05-24,1.03e-05,1.054e-05,9.88e-06,1.001e-05,578968.73832429
2020-05-25,1.011e-05,1.17e-05,8.68e-06,1.106e-05,2663790.72081673
2020-05-26,1.103e-05,1.17e-05,1.001e-05,1.079e-05,1029927.20672393
2020-05-27,1.078e-05,1.148e-05,1.042e-05,1.095e-05,661447.93135804
2020-05-28,1.101e-05,1.169e-05,1.055e-05,1.147e-05,1041288.48384061
2020-05-29,1.157e-05,1.168e-05,9.36e-06,1.124e-05,1803163.77041776
2020-05-30,1.124e-05,1.141e-05,1.078e-05,1.127e-05,750768.94216783
2020-05-31,1.132e-05,1.163e-05,1.089e-05,1.131e-05,1126385.07286993
2020-06-01,1.136e-05,1.5e-05,1.106e-05,1.249e-05,3663372.44743162
2020-06-02,1.231e-05,1.334e-05,1.17e-05,1.227e-05,1941782.36366556
2020-06-03,1.229e-05,1.275e-05,9.41e-06,1.249e-05,1881169.07196752
2020-06-04,1.248e-05,1.265e-05,9e-06,1.219e-05,2368652.05733625
2020-06-05,1.213e-05,1.281e-05,1.134e-05,1.159e-05,956740.54714449
2020-06-06,1.158e-05,1.196e-05,1.076e-05,1.171e-05,946981.40376471
2020-06-07,1.171e-05,1.195e-05,1.115e-05,1.138e-05,413328.10222356
2020-06-08,1.138e-05,1.209e-05,1.111e-05,1.135e-05,604752.93553839
2020-06-09,1.136e-05,1.17e-05,1.081e-05,1.108e-05,510178.31653445
2020-06-10,1.115e-05,1.195e-05,1.054e-05,1.128e-05,748209.03739667
2020-06-11,1.126e-05,1.131e-05,9.95e-06,1.015e-05,1243383.38855266
2020-06-12,1.015e-05,1.077e-05,1.007e-05,1.049e-05,701838.96257387
2020-06-13,1.041e-05,1.125e-05,1.016e-05,1.044e-05,684535.42889392
2020-06-14,1.037e-05,1.048e-05,9.41e-06,9.69e-06,778591.5014804
2020-06-15,9.63e-06,9.87e-06,9.2e-06,9.34e-06,637049.55367879
2020-06-16,9.34e-06,9.87e-06,9.2e-06,9.76e-06,440560.19589239
2020-06-17,9.7e-06,9.79e-06,9.1e-06,9.55e-06,599697.30397332
2020-06-18,9.48e-06,1.032e-05,9.25e-06,9.55e-06,438001.7770338
2020-06-19,9.6e-06,1.177e-05,9.5e-06,1.049e-05,1302619.05549818
2020-06-20,1.049e-05,1.1e-05,9.99e-06,1.055e-05,595488.8446142
2020-06-21,1.06e-05,1.118e-05,1.02e-05,1.044e-05,391040.72103338
2020-06-22,1.041e-05,1.071e-05,1.009e-05,1.032e-05,467970.2810402
2020-06-23,1.025e-05,1.036e-05,9.53e-06,9.83e-06,839052.51577512
2020-06-24,9.78e-06,1.008e-05,9.12e-06,9.66e-06,695700.13669547
2020-06-25,9.63e-06,1.017e-05,9.29e-06,9.9e-06,427805.80553673
2020-06-26,9.94e-06,9.97e-06,9.04e-06,9.36e-06,497504.05398642
2020-06-27,9.36e-06,9.98e-06,8.68e-06,9.58e-06,601448.2949005
2020-06-28,9.64e-06,1.368e-05,8.5e-06,1.248e-05,5102920.88504208
2020-06-29,1.248e-05,1.421e-05,1.175e-05,1.31e-05,2372256.93926168
2020-06-30,1.304e-05,1.389e-05,1.237e-05,1.26e-05,1006946.62920501
2020-07-01,1.261e-05,1.347e-05,1.237e-05,1.293e-05,1006062.87565994
2020-07-02,1.289e-05,1.35e-05,1.238e-05,1.332e-05,1123590.83722803
2020-07-03,1.331e-05,1.345e-05,1.255e-05,1.331e-05,987779.99234887
2020-07-04,1.333e-05,1.374e-05,1.251e-05,1.272e-05,900977.88347341
2020-07-05,1.272e-05,1.32e-05,1.1e-05,1.131e-05,1902413.84122165
2020-07-06,1.13e-05,1.181e-05,1.06e-05,1.091e-05,1363100.79395496
2020-07-07,1.091e-05,1.138e-05,1.035e-05,1.065e-05,1041404.79095468
2020-07-08,1.066e-05,1.076e-05,9.7e-06,1.022e-05,1880919.92764227
2020-07-09,1.022e-05,1.065e-05,9.74e-06,9.95e-06,1131646.83617485
2020-07-10,9.97e-06,1.03e-05,9.6e-06,9.68e-06,494261.52158114
2020-07-11,9.66e-06,1.019e-05,9.4e-06,9.85e-06,638299.90489889
2020-07-12,9.84e-06,1.029e-05,9.4e-06,9.99e-06,692673.41339439
2020-07-13,9.98e-06,1.039e-05,9.55e-06,9.63e-06,1143328.93772333
2020-07-14,9.63e-06,1.016e-05,9.56e-06,9.62e-06,420035.0244332
2020-07-15,9.61e-06,1.015e-05,8.96e-06,9.11e-06,1164975.18553024
2020-07-16,9.1e-06,9.32e-06,8.9e-06,9.24e-06,802502.76601938
2020-07-17,9.19e-06,9.55e-06,9e-06,9.1e-06,503432.19633002
2020-07-18,9.12e-06,9.4e-06,8.62e-06,8.71e-06,932992.40149158
2020-07-19,8.78e-06,9.59e-06,8.67e-06,9.19e-06,704883.82045921
2020-07-20,9.27e-06,9.67e-06,8.6e-06,8.76e-06,586946.2166911
2020-07-21,8.82e-06,8.94e-06,7.75e-06,8.02e-06,1389462.66937111
2020-07-22,8.06e-06,8.85e-06,7.75e-06,8.37e-06,1246162.69227899
2020-07-23,8.37e-06,9.28e-06,8.29e-06,8.86e-06,1291901.12070249
2020-07-24,8.86e-06,8.93e-06,7.76e-06,8.28e-06,944083.75465991
2020-07-25,8.23e-06,8.34e-06,7.79e-06,7.94e-06,760450.54921415
2020-07-26,7.94e-06,8.66e-06,7.59e-06,8.14e-06,1456154.65843371
2020-07-27,8.12e-06,8.42e-06,7.03e-06,7.05e-06,1874397.20720298
2020-07-28,7.05e-06,7.16e-06,6.71e-06,7e-06,1273607.18804121
2020-07-29,7e-06,7.85e-06,6.8e-06,7.15e-06,961254.70520485
2020-07-30,7.16e-06,7.41e-06,6.74e-06,7.03e-06,788314.15367423
2020-07-31,6.99e-06,7e-06,5.83e-06,6.28e-06,2667541.05662525
2020-08-01,6.27e-06,6.33e-06,5.22e-06,5.72e-06,2259109.64954115
2020-08-02,5.72e-06,5.95e-06,5.22e-06,5.74e-06,1374157.35890697
2020-08-03,5.69e-06,6.36e-06,5.54e-06,6.05e-06,1511290.46265079
2020-08-04,6.05e-06,7.5e-06,5.89e-06,6.69e-06,1440975.33231524
2020-08-05,6.66e-06,6.74e-06,5.92e-06,6.18e-06,826290.33254725
2020-08-06,6.17e-06,6.93e-06,5.92e-06,6.52e-06,986141.13215979
2020-08-07,6.52e-06,6.97e-06,6.36e-06,6.65e-06,641152.18132179
2020-08-08,6.62e-06,6.65e-06,5.96e-06,6.13e-06,1022602.45907292
2020-08-09,6.1e-06,7.05e-06,6.06e-06,6.35e-06,1573773.02731802
2020-08-10,6.36e-06,6.36e-06,5.71e-06,6.12e-06,1179830.83454668
2020-08-11,6.08e-06,6.51e-06,5.95e-06,6.02e-06,609132.84165519
2020-08-12,6.02e-06,6.27e-06,5.9e-06,6.2e-06,1017692.70932531
2020-08-13,6.17e-06,6.54e-06,6.01e-06,6.22e-06,951849.26870286
2020-08-14,6.21e-06,7.1e-06,6.03e-06,7.05e-06,1551085.40349881
2020-08-15,7.07e-06,7.92e-06,6.66e-06,7.62e-06,2780827.02162697
2020-08-16,7.6e-06,8.31e-06,7.11e-06,8.06e-06,2073328.8595062
2020-08-17,8.05e-06,8.21e-06,6.83e-06,7.26e-06,1530833.59100045
2020-08-18,7.26e-06,8.01e-06,6.95e-06,7.82e-06,1091561.7590461
2020-08-19,7.81e-06,8.27e-06,6.03e-06,6.43e-06,2507745.36166663
2020-08-20,6.43e-06,7.04e-06,6.27e-06,6.63e-06,2324168.19684794
2020-08-21,6.63e-06,6.75e-06,5.8e-06,6.04e-06,2143185.21196558
2020-08-22,6.05e-06,6.58e-06,5.8e-06,6.36e-06,1232102.62611452
2020-08-23,6.33e-06,6.44e-06,5.88e-06,6.04e-06,1054451.44497745
2020-08-24,6.04e-06,6.45e-06,5.87e-06,6.25e-06,1422466.42774274
2020-08-25,6.22e-06,6.34e-06,5.8e-06,6.07e-06,1137514.41482047
2020-08-26,6.07e-06,6.08e-06,5.5e-06,5.84e-06,1786203.36269806
2020-08-27,5.84e-06,6.23e-06,5.76e-06,5.84e-06,1849718.61761077
2020-08-28,5.82e-06,6.04e-06,5.68e-06,5.8e-06,908493.46935172
2020-08-29,5.82e-06,6.79e-06,5.7e-06,6.36e-06,2012740.99904636
2020-08-30,6.37e-06,7.51e-06,6.36e-06,6.87e-06,2349419.41124948
2020-08-31,6.87e-06,6.93e-06,5.98e-06,6e-06,1858134.21441757
2020-09-01,6e-06,6.25e-06,5.67e-06,5.78e-06,1178137.13822365
2020-09-02,5.76e-06,5.92e-06,5.32e-06,5.69e-06,1631534.21542084
2020-09-03,5.69e-06,5.83e-06,5.06e-06,5.67e-06,2006636.41219169
2020-09-04,5.65e-06,5.82e-06,5.01e-06,5.47e-06,1339876.58113604
2020-09-05,5.46e-06,6.1e-06,5.08e-06,5.28e-06,1588256.94240172
2020-09-06,5.28e-06,5.5e-06,5.02e-06,5.4e-06,600743.62734289
2020-09-07,5.42e-06,5.64e-06,5.09e-06,5.31e-06,675086.29053973
2020-09-08,5.31e-06,5.51e-06,5.25e-06,5.41e-06,293331.44320489
2020-09-09,5.38e-06,5.94e-06,5.34e-06,5.46e-06,757887.59857015
2020-09-10,5.51e-06,5.86e-06,5.42e-06,5.53e-06,699938.80889936
2020-09-11,5.53e-06,5.55e-06,5.17e-06,5.32e-06,463457.76824457
2020-09-12,5.32e-06,6.3e-06,5.28e-06,5.48e-06,1424229.18089305
2020-09-13,5.47e-06,5.89e-06,5.11e-06,5.4e-06,1088353.47692389
2020-09-14,5.36e-06,5.42e-06,4.9e-06,5.35e-06,1236293.9886128
2020-09-15,5.32e-06,5.47e-06,4.79e-06,4.9e-06,920544.88939321
2020-09-16,4.9e-06,5.18e-06,4.77e-06,4.78e-06,418131.25066702
2020-09-17,4.77e-06,5.06e-06,4.37e-06,4.45e-06,1212634.82022899
2020-09-18,4.42e-06,4.6e-06,4.36e-06,4.59e-06,528392.14465021
2020-09-19,4.58e-06,4.63e-06,4.42e-06,4.59e-06,184491.64986343
2020-09-20,4.57e-06,4.73e-06,4.5e-06,4.58e-06,490669.33971192
2020-09-21,4.58e-06,4.7e-06,4.32e-06,4.37e-06,633461.49139457
2020-09-22,4.33e-06,4.45e-06,4.14e-06,4.35e-06,701348.24193527
2020-09-23,4.31e-06,4.49e-06,4.2e-06,4.29e-06,477379.98929646
2020-09-24,4.25e-06,4.43e-06,4.2e-06,4.39e-06,573883.45487823
2020-09-25,4.36e-06,4.74e-06,4.29e-06,4.67e-06,916408.79580957
2020-09-26,4.65e-06,4.69e-06,4.45e-06,4.51e-06,70690.9251
2020-09-27,4.51e-06,4.78e-06,4.51e-06,4.57e-06,258933.34316488
2020-09-28,4.57e-06,4.79e-06,4.48e-06,4.57e-06,159104.21835008
2020-09-29,4.53e-06,4.66e-06,4.5e-06,4.53e-06,102086.53378104
2020-09-30,4.54e-06,4.61e-06,4.31e-06,4.46e-06,173803.16687866
2020-10-01,4.44e-06,4.53e-06,4.26e-06,4.33e-06,107103.81990047
2020-10-02,4.31e-06,4.42e-06,3.97e-06,4.22e-06,579006.75444029
2020-10-03,4.2e-06,4.38e-06,4.2e-06,4.32e-06,60460.01222425
2020-10-04,4.32e-06,4.46e-06,4.26e-06,4.37e-06,91776.22068704
2020-10-05,4.41e-06,4.41e-06,4.18e-06,4.37e-06,134863.97169293
2020-10-06,4.35e-06,4.61e-06,4.22e-06,4.29e-06,167075.78755113
2020-10-07,4.28e-06,4.54e-06,4.18e-06,4.43e-06,211904.46278849
2020-10-08,4.43e-06,4.64e-06,4.37e-06,4.51e-06,289381.15180968
